order_id,order_date,region,country,customer_segment,sales_channel,category,subcategory,unit_price,quantity,discount_pct,gross_revenue,revenue,cost,profit,profit_margin_pct,customer_rating,delivery_days
ORD-20250385,2026-06-17,Latinoamérica,Perú,Empresas (B2B),Tienda Online,Tecnología,Laptops & Ultrabooks,725.8,7,0.15,5080.6,4318.51,3108.03,1210.48,28.03,5,2
ORD-20250755,2026-06-17,Norteamérica,Canadá,Corporativo,Tienda Online,Mobiliario y Oficina,Lámparas LED,214.61,17,0.1,3648.37,3283.53,2032.61,1250.92,38.1,5,3
ORD-20251435,2026-06-17,Norteamérica,Canadá,Consumidor Final (B2C),Distribuidores,Tecnología,Monitores 4K,1278.09,1,0.05,1278.09,1214.19,837.31,376.88,31.04,5,4
ORD-20251430,2026-06-17,Latinoamérica,Colombia,Corporativo,Tienda Online,Tecnología,Laptops & Ultrabooks,921.7,13,0.15,11982.1,10184.78,7965.39,2219.39,21.79,5,5
ORD-20251109,2026-06-17,Europa,Alemania,Consumidor Final (B2C),Distribuidores,Tecnología,Smartphones 5G,1294.31,2,0.1,2588.62,2329.76,1706.77,622.99,26.74,5,1
ORD-20250397,2026-06-17,Latinoamérica,Perú,Consumidor Final (B2C),Tienda Online,Moda y Calzado,Accesorios y Bolsos,105.17,2,0.0,210.34,210.34,74.45,135.89,64.6,5,3
ORD-20250963,2026-06-17,Asia-Pacífico,Japón,Empresas (B2B),Tienda Online,Tecnología,Laptops & Ultrabooks,481.37,4,0.15,1925.48,1636.66,1158.32,478.34,29.23,5,5
ORD-20250145,2026-06-17,Norteamérica,Canadá,Consumidor Final (B2C),Venta Directa,Tecnología,Laptops & Ultrabooks,1068.45,1,0.1,1068.45,961.61,740.58,221.03,22.99,4,5
ORD-20250116,2026-06-18,Europa,Francia,Empresas (B2B),Venta Directa,Tecnología,Auriculares Inalámbricos,484.25,5,0.1,2421.25,2179.12,1607.5,571.62,26.23,4,4
ORD-20250571,2026-06-18,Asia-Pacífico,Australia,Consumidor Final (B2C),Tienda Online,Tecnología,Accesorios,294.86,2,0.1,589.72,530.75,367.7,163.05,30.72,4,2
ORD-20250797,2026-06-18,Europa,Francia,Consumidor Final (B2C),Tienda Online,Mobiliario y Oficina,Escritorios Regulables,244.68,1,0.0,244.68,244.68,135.37,109.31,44.67,3,4
ORD-20250914,2026-06-18,Europa,España,Consumidor Final (B2C),Tienda Online,Mobiliario y Oficina,Organizadores,389.66,3,0.0,1168.98,1168.98,622.42,546.56,46.76,3,2
ORD-20251366,2026-06-18,Norteamérica,Canadá,Empresas (B2B),Venta Directa,Mobiliario y Oficina,Lámparas LED,264.64,9,0.15,2381.76,2024.5,1420.68,603.82,29.83,5,5
ORD-20250456,2026-06-18,Latinoamérica,Brasil,Consumidor Final (B2C),Marketplace,Hogar y Electro,Purificadores de Aire,581.17,2,0.05,1162.34,1104.22,780.7,323.52,29.3,4,2
ORD-20250665,2026-06-18,Europa,Reino Unido,Consumidor Final (B2C),Tienda Online,Tecnología,Laptops & Ultrabooks,1228.28,1,0.0,1228.28,1228.28,854.32,373.96,30.45,4,4
ORD-20251483,2026-06-18,Norteamérica,Estados Unidos,Corporativo,Tienda Online,Tecnología,Laptops & Ultrabooks,1195.81,13,0.25,15545.53,11659.15,9913.33,1745.82,14.97,5,5
ORD-20250051,2026-06-18,Latinoamérica,Brasil,Empresas (B2B),Venta Directa,Moda y Calzado,Abrigos Técnicos,129.02,8,0.15,1032.16,877.34,524.05,353.29,40.27,4,1
ORD-20250530,2026-06-18,Europa,España,Empresas (B2B),Tienda Online,Tecnología,Laptops & Ultrabooks,230.17,5,0.1,1150.85,1035.76,802.34,233.42,22.54,5,4
ORD-20251164,2026-06-19,Norteamérica,México,Corporativo,Distribuidores,Moda y Calzado,Accesorios y Bolsos,177.82,20,0.15,3556.4,3022.94,1345.29,1677.65,55.5,4,4
ORD-20250472,2026-06-19,Europa,Reino Unido,Consumidor Final (B2C),Venta Directa,Hogar y Electro,Aspiradoras Robot,478.18,3,0.1,1434.54,1291.09,861.69,429.4,33.26,4,2
ORD-20250147,2026-06-19,Asia-Pacífico,Corea del Sur,Consumidor Final (B2C),Distribuidores,Tecnología,Auriculares Inalámbricos,158.0,3,0.05,474.0,450.3,330.67,119.63,26.57,5,3
ORD-20251113,2026-06-19,Latinoamérica,Colombia,Empresas (B2B),Distribuidores,Tecnología,Smartphones 5G,638.52,5,0.15,3192.6,2713.71,2147.02,566.69,20.88,5,1
ORD-20250717,2026-06-19,Latinoamérica,Brasil,Empresas (B2B),Tienda Online,Mobiliario y Oficina,Sillas Ergonómicas,431.59,7,0.15,3021.13,2567.96,1988.31,579.65,22.57,3,4
ORD-20251072,2026-06-19,Europa,España,Consumidor Final (B2C),Marketplace,Tecnología,Laptops & Ultrabooks,354.41,1,0.0,354.41,354.41,256.9,97.51,27.51,5,5
ORD-20250240,2026-06-19,Norteamérica,México,Consumidor Final (B2C),Distribuidores,Moda y Calzado,Accesorios y Bolsos,217.94,1,0.05,217.94,207.04,84.79,122.25,59.05,5,1
ORD-20250250,2026-06-19,Norteamérica,Estados Unidos,Corporativo,Tienda Online,Mobiliario y Oficina,Sillas Ergonómicas,192.73,8,0.15,1541.84,1310.56,788.07,522.49,39.87,3,4
ORD-20251362,2026-06-20,Latinoamérica,Perú,Consumidor Final (B2C),Venta Directa,Hogar y Electro,Purificadores de Aire,567.27,1,0.1,567.27,510.54,323.24,187.3,36.69,5,2
ORD-20250655,2026-06-20,Asia-Pacífico,Singapur,Consumidor Final (B2C),Distribuidores,Tecnología,Accesorios,438.19,1,0.1,438.19,394.37,307.7,86.67,21.98,5,2
ORD-20250828,2026-06-20,Europa,Alemania,Empresas (B2B),Tienda Online,Tecnología,Auriculares Inalámbricos,692.26,7,0.15,4845.82,4118.95,3152.69,966.26,23.46,5,1
ORD-20250894,2026-06-20,Latinoamérica,Chile,Empresas (B2B),Venta Directa,Tecnología,Laptops & Ultrabooks,469.77,2,0.1,939.54,845.59,657.72,187.87,22.22,4,3
ORD-20250181,2026-06-21,Asia-Pacífico,Corea del Sur,Consumidor Final (B2C),Venta Directa,Mobiliario y Oficina,Sillas Ergonómicas,435.03,2,0.05,870.06,826.56,554.42,272.14,32.92,5,1
ORD-20251454,2026-06-21,Latinoamérica,Colombia,Empresas (B2B),Tienda Online,Tecnología,Laptops & Ultrabooks,343.01,7,0.15,2401.07,2040.91,1526.79,514.12,25.19,4,3
ORD-20250072,2026-06-21,Norteamérica,Estados Unidos,Empresas (B2B),Tienda Online,Moda y Calzado,Abrigos Técnicos,107.16,6,0.05,642.96,610.81,255.74,355.07,58.13,4,2
ORD-20250973,2026-06-21,Europa,Francia,Consumidor Final (B2C),Tienda Online,Tecnología,Monitores 4K,925.64,1,0.1,925.64,833.08,576.37,256.71,30.81,5,5
ORD-20251115,2026-06-21,Norteamérica,Estados Unidos,Consumidor Final (B2C),Tienda Online,Hogar y Electro,Domótica,61.42,1,0.1,61.42,55.28,39.36,15.92,28.8,5,2
ORD-20250400,2026-06-21,Asia-Pacífico,Corea del Sur,Consumidor Final (B2C),Tienda Online,Tecnología,Accesorios,98.5,1,0.1,98.5,88.65,72.87,15.78,17.8,5,5
ORD-20250323,2026-06-21,Latinoamérica,Argentina,Empresas (B2B),Tienda Online,Tecnología,Auriculares Inalámbricos,670.31,5,0.1,3351.55,3016.4,2340.08,676.32,22.42,4,1
ORD-20250115,2026-06-22,Europa,Alemania,Consumidor Final (B2C),Distribuidores,Mobiliario y Oficina,Escritorios Regulables,293.99,3,0.0,881.97,881.97,509.3,372.67,42.25,4,5
ORD-20250435,2026-06-22,Latinoamérica,Colombia,Empresas (B2B),Distribuidores,Tecnología,Monitores 4K,751.19,9,0.1,6760.71,6084.64,4913.68,1170.96,19.24,5,1
ORD-20250249,2026-06-23,Asia-Pacífico,Corea del Sur,Consumidor Final (B2C),Marketplace,Moda y Calzado,Calzado Deportivo,91.26,1,0.05,91.26,86.7,45.01,41.69,48.09,5,4
ORD-20251414,2026-06-23,Norteamérica,Estados Unidos,Consumidor Final (B2C),Distribuidores,Tecnología,Accesorios,965.84,2,0.0,1931.68,1931.68,1447.84,483.84,25.05,3,2
ORD-20250667,2026-06-24,Europa,Alemania,Consumidor Final (B2C),Tienda Online,Mobiliario y Oficina,Sillas Ergonómicas,366.83,3,0.05,1100.49,1045.47,693.51,351.96,33.67,5,1
ORD-20250982,2026-06-24,Latinoamérica,Chile,Corporativo,Tienda Online,Tecnología,Accesorios,812.52,24,0.25,19500.48,14625.36,12042.04,2583.32,17.66,4,3
ORD-20250253,2026-06-24,Europa,Alemania,Consumidor Final (B2C),Distribuidores,Tecnología,Accesorios,914.55,1,0.05,914.55,868.82,623.73,245.09,28.21,5,4
ORD-20251268,2026-06-24,Europa,Francia,Consumidor Final (B2C),Marketplace,Tecnología,Accesorios,646.67,2,0.05,1293.34,1228.67,947.02,281.65,22.92,4,3
ORD-20251151,2026-06-24,Norteamérica,Estados Unidos,Consumidor Final (B2C),Tienda Online,Tecnología,Accesorios,114.39,1,0.1,114.39,102.95,83.84,19.11,18.56,4,2
ORD-20250716,2026-06-25,Norteamérica,México,Consumidor Final (B2C),Distribuidores,Tecnología,Accesorios,1235.05,3,0.1,3705.15,3334.64,2555.33,779.31,23.37,3,5
ORD-20250866,2026-06-25,Europa,Francia,Consumidor Final (B2C),Venta Directa,Mobiliario y Oficina,Organizadores,368.28,1,0.05,368.28,349.87,238.33,111.54,31.88,5,2
ORD-20251324,2026-06-25,Latinoamérica,Colombia,Consumidor Final (B2C),Venta Directa,Hogar y Electro,Purificadores de Aire,83.22,3,0.1,249.66,224.69,167.58,57.11,25.42,5,3
ORD-20250736,2026-06-25,Asia-Pacífico,Australia,Empresas (B2B),Tienda Online,Tecnología,Smartphones 5G,595.75,7,0.15,4170.25,3544.71,2656.42,888.29,25.06,5,2
ORD-20250199,2026-06-25,Europa,Reino Unido,Consumidor Final (B2C),Tienda Online,Moda y Calzado,Abrigos Técnicos,119.09,2,0.0,238.18,238.18,84.56,153.62,64.5,5,2
ORD-20251308,2026-06-25,Norteamérica,México,Corporativo,Tienda Online,Moda y Calzado,Ropa Casual,206.66,17,0.25,3513.22,2634.91,1717.42,917.49,34.82,3,3
ORD-20251254,2026-06-26,Latinoamérica,Brasil,Corporativo,Venta Directa,Moda y Calzado,Abrigos Técnicos,79.06,9,0.1,711.54,640.39,315.8,324.59,50.69,5,4
ORD-20250966,2026-06-26,Norteamérica,Canadá,Corporativo,Tienda Online,Tecnología,Auriculares Inalámbricos,1213.42,13,0.15,15774.46,13408.29,9869.07,3539.22,26.4,4,3
ORD-20250037,2026-06-26,Europa,Alemania,Corporativo,Distribuidores,Tecnología,Accesorios,141.9,12,0.2,1702.8,1362.24,1193.21,169.03,12.41,5,3
ORD-20250993,2026-06-26,Europa,Alemania,Empresas (B2B),Venta Directa,Moda y Calzado,Ropa Casual,197.9,8,0.05,1583.2,1504.04,759.09,744.95,49.53,4,5
ORD-20250340,2026-06-26,Europa,Francia,Empresas (B2B),Venta Directa,Mobiliario y Oficina,Sillas Ergonómicas,386.72,3,0.15,1160.16,986.14,633.41,352.73,35.77,5,2
ORD-20250627,2026-06-26,Europa,Alemania,Consumidor Final (B2C),Venta Directa,Moda y Calzado,Calzado Deportivo,130.59,1,0.0,130.59,130.59,65.6,64.99,49.77,3,3
ORD-20251279,2026-06-26,Norteamérica,Canadá,Empresas (B2B),Venta Directa,Tecnología,Auriculares Inalámbricos,1187.57,8,0.05,9500.56,9025.53,6978.54,2046.99,22.68,4,3
ORD-20250622,2026-06-27,Europa,Francia,Empresas (B2B),Distribuidores,Mobiliario y Oficina,Escritorios Regulables,272.29,6,0.1,1633.74,1470.37,901.91,568.46,38.66,4,5
ORD-20250741,2026-06-27,Europa,Francia,Empresas (B2B),Venta Directa,Moda y Calzado,Abrigos Técnicos,160.65,8,0.05,1285.2,1220.94,632.93,588.01,48.16,4,1
ORD-20251467,2026-06-27,Latinoamérica,Perú,Consumidor Final (B2C),Tienda Online,Tecnología,Smartphones 5G,262.37,2,0.05,524.74,498.5,387.61,110.89,22.24,4,1
ORD-20250557,2026-06-27,Norteamérica,México,Empresas (B2B),Venta Directa,Tecnología,Monitores 4K,1381.42,3,0.05,4144.26,3937.05,3021.32,915.73,23.26,5,4
ORD-20250207,2026-06-28,Europa,Reino Unido,Consumidor Final (B2C),Venta Directa,Mobiliario y Oficina,Sillas Ergonómicas,432.61,1,0.0,432.61,432.61,264.37,168.24,38.89,5,1
ORD-20250179,2026-06-28,Norteamérica,Estados Unidos,Empresas (B2B),Tienda Online,Moda y Calzado,Ropa Casual,101.97,9,0.15,917.73,780.07,344.28,435.79,55.87,5,4
ORD-20250368,2026-06-28,Latinoamérica,Perú,Empresas (B2B),Venta Directa,Tecnología,Monitores 4K,764.75,9,0.15,6882.75,5850.34,4370.06,1480.28,25.3,5,2
ORD-20250408,2026-06-29,Latinoamérica,Perú,Corporativo,Tienda Online,Hogar y Electro,Cafeteras Express,530.92,18,0.2,9556.56,7645.25,6292.06,1353.19,17.7,4,5
ORD-20250517,2026-06-30,Asia-Pacífico,Corea del Sur,Consumidor Final (B2C),Venta Directa,Tecnología,Auriculares Inalámbricos,1305.4,2,0.1,2610.8,2349.72,1732.75,616.97,26.26,5,3
ORD-20250646,2026-06-30,Asia-Pacífico,Japón,Empresas (B2B),Distribuidores,Tecnología,Accesorios,1125.04,9,0.05,10125.36,9619.09,7089.66,2529.43,26.3,3,2
ORD-20250187,2026-06-30,Norteamérica,Canadá,Consumidor Final (B2C),Venta Directa,Mobiliario y Oficina,Lámparas LED,244.28,3,0.05,732.84,696.2,435.35,260.85,37.47,4,5
ORD-20251029,2026-06-30,Norteamérica,Canadá,Corporativo,Distribuidores,Mobiliario y Oficina,Organizadores,148.53,19,0.15,2822.07,2398.76,1519.89,878.87,36.64,5,5
ORD-20250958,2026-07-01,Latinoamérica,Colombia,Consumidor Final (B2C),Venta Directa,Tecnología,Laptops & Ultrabooks,658.2,3,0.1,1974.6,1777.14,1389.24,387.9,21.83,5,4
ORD-20250547,2026-07-01,Norteamérica,Canadá,Corporativo,Tienda Online,Tecnología,Monitores 4K,974.82,23,0.15,22420.86,19057.73,15105.18,3952.55,20.74,5,1
ORD-20250111,2026-07-01,Norteamérica,Estados Unidos,Consumidor Final (B2C),Marketplace,Tecnología,Smartphones 5G,811.02,3,0.1,2433.06,2189.75,1604.72,585.03,26.72,4,4
ORD-20250312,2026-07-01,Latinoamérica,Brasil,Consumidor Final (B2C),Distribuidores,Hogar y Electro,Domótica,422.15,1,0.05,422.15,401.04,257.63,143.41,35.76,5,3
ORD-20251390,2026-07-02,Latinoamérica,Colombia,Consumidor Final (B2C),Venta Directa,Mobiliario y Oficina,Escritorios Regulables,331.78,1,0.05,331.78,315.19,169.33,145.86,46.28,4,5
ORD-20251325,2026-07-02,Europa,España,Empresas (B2B),Tienda Online,Moda y Calzado,Calzado Deportivo,188.26,8,0.05,1506.08,1430.78,536.11,894.67,62.53,5,5
ORD-20251395,2026-07-02,Latinoamérica,Chile,Corporativo,Tienda Online,Moda y Calzado,Accesorios y Bolsos,125.51,12,0.1,1506.12,1355.51,806.72,548.79,40.49,4,4
ORD-20250206,2026-07-02,Norteamérica,Canadá,Corporativo,Marketplace,Tecnología,Auriculares Inalámbricos,219.8,14,0.1,3077.2,2769.48,2282.39,487.09,17.59,5,5
ORD-20250393,2026-07-03,Europa,España,Consumidor Final (B2C),Tienda Online,Hogar y Electro,Cafeteras Express,394.74,1,0.1,394.74,355.27,247.15,108.12,30.43,4,1
ORD-20251359,2026-07-04,Latinoamérica,Chile,Consumidor Final (B2C),Tienda Online,Mobiliario y Oficina,Organizadores,429.14,3,0.1,1287.42,1158.68,644.55,514.13,44.37,5,1
ORD-20251252,2026-07-05,Norteamérica,Estados Unidos,Corporativo,Tienda Online,Tecnología,Monitores 4K,1182.82,23,0.15,27204.86,23124.13,16552.0,6572.13,28.42,4,5
ORD-20250564,2026-07-05,Latinoamérica,Argentina,Consumidor Final (B2C),Tienda Online,Hogar y Electro,Purificadores de Aire,476.48,3,0.0,1429.44,1429.44,818.32,611.12,42.75,5,4
ORD-20250774,2026-07-05,Latinoamérica,Argentina,Empresas (B2B),Venta Directa,Moda y Calzado,Ropa Casual,159.54,5,0.1,797.7,717.93,292.55,425.38,59.25,5,2
ORD-20251436,2026-07-05,Asia-Pacífico,Corea del Sur,Empresas (B2B),Tienda Online,Moda y Calzado,Accesorios y Bolsos,169.47,9,0.1,1525.23,1372.71,738.13,634.58,46.23,5,2
ORD-20251088,2026-07-05,Norteamérica,México,Empresas (B2B),Tienda Online,Tecnología,Laptops & Ultrabooks,915.99,9,0.15,8243.91,7007.32,5687.43,1319.89,18.84,4,3
ORD-20250045,2026-07-05,Europa,España,Consumidor Final (B2C),Marketplace,Moda y Calzado,Accesorios y Bolsos,26.47,1,0.05,26.47,25.15,11.2,13.95,55.47,5,3
ORD-20250986,2026-07-06,Europa,Alemania,Corporativo,Tienda Online,Tecnología,Smartphones 5G,291.94,6,0.1,1751.64,1576.48,1193.24,383.24,24.31,3,2
ORD-20250615,2026-07-07,Norteamérica,Estados Unidos,Empresas (B2B),Tienda Online,Hogar y Electro,Cafeteras Express,563.32,7,0.05,3943.24,3746.08,2736.62,1009.46,26.95,5,1
ORD-20251004,2026-07-08,Europa,Alemania,Consumidor Final (B2C),Venta Directa,Moda y Calzado,Accesorios y Bolsos,73.96,2,0.0,147.92,147.92,57.63,90.29,61.04,5,3
ORD-20251117,2026-07-08,Norteamérica,México,Corporativo,Venta Directa,Tecnología,Smartphones 5G,190.82,22,0.25,4198.04,3148.53,2688.14,460.39,14.62,4,3
ORD-20251310,2026-07-08,Norteamérica,Canadá,Empresas (B2B),Venta Directa,Tecnología,Smartphones 5G,1071.41,2,0.15,2142.82,1821.4,1392.71,428.69,23.54,4,4
ORD-20250783,2026-07-08,Norteamérica,Estados Unidos,Corporativo,Tienda Online,Tecnología,Accesorios,629.19,21,0.2,13212.99,10570.39,8986.36,1584.03,14.99,4,2
ORD-20250364,2026-07-09,Europa,Francia,Consumidor Final (B2C),Tienda Online,Tecnología,Smartphones 5G,1338.37,3,0.0,4015.11,4015.11,2528.97,1486.14,37.01,4,5
ORD-20251399,2026-07-09,Europa,Reino Unido,Corporativo,Distribuidores,Moda y Calzado,Abrigos Técnicos,104.0,19,0.25,1976.0,1482.0,710.77,771.23,52.04,4,5
ORD-20251422,2026-07-09,Latinoamérica,Chile,Consumidor Final (B2C),Venta Directa,Hogar y Electro,Aspiradoras Robot,374.74,1,0.0,374.74,374.74,232.95,141.79,37.84,5,2
ORD-20250268,2026-07-09,Europa,España,Empresas (B2B),Venta Directa,Moda y Calzado,Abrigos Técnicos,160.29,5,0.15,801.45,681.23,315.17,366.06,53.74,4,5
ORD-20250421,2026-07-10,Norteamérica,México,Empresas (B2B),Tienda Online,Moda y Calzado,Ropa Casual,148.08,7,0.1,1036.56,932.9,480.05,452.85,48.54,5,4
ORD-20250818,2026-07-10,Asia-Pacífico,Japón,Consumidor Final (B2C),Distribuidores,Tecnología,Auriculares Inalámbricos,847.37,3,0.0,2542.11,2542.11,1760.49,781.62,30.75,5,3
ORD-20251465,2026-07-11,Norteamérica,Estados Unidos,Consumidor Final (B2C),Distribuidores,Tecnología,Monitores 4K,1304.25,3,0.0,3912.75,3912.75,2843.36,1069.39,27.33,5,5
ORD-20251438,2026-07-11,Norteamérica,Estados Unidos,Empresas (B2B),Venta Directa,Hogar y Electro,Purificadores de Aire,159.26,4,0.15,637.04,541.48,362.15,179.33,33.12,5,5
ORD-20250857,2026-07-11,Norteamérica,Estados Unidos,Consumidor Final (B2C),Venta Directa,Moda y Calzado,Ropa Casual,120.79,1,0.1,120.79,108.71,60.39,48.32,44.45,4,3
ORD-20251218,2026-07-11,Asia-Pacífico,Australia,Corporativo,Venta Directa,Moda y Calzado,Abrigos Técnicos,218.09,9,0.2,1962.81,1570.25,704.38,865.87,55.14,4,1
ORD-20250536,2026-07-11,Latinoamérica,Chile,Consumidor Final (B2C),Marketplace,Moda y Calzado,Calzado Deportivo,44.88,3,0.0,134.64,134.64,49.61,85.03,63.15,5,2
ORD-20250583,2026-07-12,Europa,Alemania,Empresas (B2B),Tienda Online,Tecnología,Smartphones 5G,95.93,3,0.1,287.79,259.01,198.82,60.19,23.24,5,4
ORD-20251084,2026-07-12,Asia-Pacífico,Japón,Empresas (B2B),Tienda Online,Moda y Calzado,Abrigos Técnicos,148.19,4,0.15,592.76,503.85,299.76,204.09,40.51,5,4
ORD-20250585,2026-07-13,Norteamérica,Estados Unidos,Corporativo,Distribuidores,Hogar y Electro,Cafeteras Express,425.5,6,0.2,2553.0,2042.4,1682.43,359.97,17.62,5,4
ORD-20250212,2026-07-14,Norteamérica,México,Empresas (B2B),Tienda Online,Mobiliario y Oficina,Lámparas LED,282.0,8,0.05,2256.0,2143.2,1318.66,824.54,38.47,3,4
ORD-20251118,2026-07-14,Latinoamérica,Argentina,Empresas (B2B),Venta Directa,Mobiliario y Oficina,Organizadores,320.12,3,0.15,960.36,816.31,595.48,220.83,27.05,3,1
ORD-20251457,2026-07-14,Norteamérica,Estados Unidos,Consumidor Final (B2C),Marketplace,Hogar y Electro,Purificadores de Aire,436.14,1,0.1,436.14,392.53,279.02,113.51,28.92,4,4
ORD-20250518,2026-07-14,Norteamérica,Canadá,Consumidor Final (B2C),Venta Directa,Mobiliario y Oficina,Escritorios Regulables,94.72,3,0.1,284.16,255.74,165.78,89.96,35.18,5,1
ORD-20250722,2026-07-15,Latinoamérica,Perú,Consumidor Final (B2C),Tienda Online,Hogar y Electro,Cafeteras Express,405.18,1,0.0,405.18,405.18,280.48,124.7,30.78,4,1
ORD-20251413,2026-07-16,Latinoamérica,Argentina,Consumidor Final (B2C),Distribuidores,Hogar y Electro,Domótica,93.84,3,0.1,281.52,253.37,179.11,74.26,29.31,5,3
ORD-20250065,2026-07-16,Asia-Pacífico,Japón,Consumidor Final (B2C),Venta Directa,Tecnología,Auriculares Inalámbricos,403.86,1,0.1,403.86,363.47,259.8,103.67,28.52,4,1
ORD-20250224,2026-07-16,Latinoamérica,Brasil,Consumidor Final (B2C),Distribuidores,Tecnología,Auriculares Inalámbricos,1069.97,1,0.1,1069.97,962.97,739.15,223.82,23.24,4,2
ORD-20251250,2026-07-16,Latinoamérica,Perú,Empresas (B2B),Tienda Online,Tecnología,Monitores 4K,1272.67,8,0.15,10181.36,8654.16,7585.6,1068.56,12.35,5,5
ORD-20250545,2026-07-16,Latinoamérica,Brasil,Consumidor Final (B2C),Distribuidores,Tecnología,Smartphones 5G,883.31,1,0.05,883.31,839.14,579.49,259.65,30.94,5,5
ORD-20251449,2026-07-17,Norteamérica,Estados Unidos,Consumidor Final (B2C),Tienda Online,Moda y Calzado,Ropa Casual,149.72,1,0.1,149.72,134.75,74.29,60.46,44.87,4,1
ORD-20251495,2026-07-17,Norteamérica,Estados Unidos,Consumidor Final (B2C),Marketplace,Mobiliario y Oficina,Escritorios Regulables,115.86,3,0.0,347.58,347.58,218.42,129.16,37.16,3,3
ORD-20250293,2026-07-17,Norteamérica,México,Consumidor Final (B2C),Tienda Online,Tecnología,Accesorios,590.45,2,0.1,1180.9,1062.81,859.96,202.85,19.09,5,3
ORD-20251305,2026-07-18,Asia-Pacífico,Corea del Sur,Consumidor Final (B2C),Distribuidores,Moda y Calzado,Accesorios y Bolsos,198.42,3,0.05,595.26,565.5,293.97,271.53,48.02,5,1
ORD-20251220,2026-07-18,Latinoamérica,Perú,Empresas (B2B),Distribuidores,Tecnología,Monitores 4K,381.18,9,0.1,3430.62,3087.56,2564.41,523.15,16.94,3,1
ORD-20250702,2026-07-18,Europa,España,Consumidor Final (B2C),Marketplace,Tecnología,Laptops & Ultrabooks,1283.12,2,0.1,2566.24,2309.62,1681.74,627.88,27.19,4,1
ORD-20251005,2026-07-19,Norteamérica,México,Corporativo,Tienda Online,Hogar y Electro,Cafeteras Express,84.29,5,0.25,421.45,316.09,264.13,51.96,16.44,5,1
ORD-20250279,2026-07-20,Asia-Pacífico,Singapur,Corporativo,Venta Directa,Tecnología,Accesorios,1152.18,6,0.1,6913.08,6221.77,5173.23,1048.54,16.85,4,1
ORD-20251470,2026-07-21,Europa,Francia,Empresas (B2B),Marketplace,Moda y Calzado,Accesorios y Bolsos,198.16,4,0.15,792.64,673.74,321.21,352.53,52.32,4,4
ORD-20250742,2026-07-21,Norteamérica,Estados Unidos,Corporativo,Tienda Online,Moda y Calzado,Calzado Deportivo,141.12,8,0.1,1128.96,1016.06,606.74,409.32,40.29,4,1
ORD-20250889,2026-07-21,Latinoamérica,Brasil,Corporativo,Tienda Online,Moda y Calzado,Accesorios y Bolsos,150.17,13,0.2,1952.21,1561.77,918.05,643.72,41.22,5,3
ORD-20250907,2026-07-22,Asia-Pacífico,Japón,Consumidor Final (B2C),Venta Directa,Tecnología,Smartphones 5G,848.97,3,0.0,2546.91,2546.91,1856.45,690.46,27.11,4,5
ORD-20250605,2026-07-24,Norteamérica,Estados Unidos,Consumidor Final (B2C),Tienda Online,Mobiliario y Oficina,Lámparas LED,74.4,1,0.0,74.4,74.4,40.59,33.81,45.44,3,3
ORD-20251095,2026-07-24,Norteamérica,Estados Unidos,Consumidor Final (B2C),Tienda Online,Moda y Calzado,Abrigos Técnicos,101.11,1,0.1,101.11,91.0,40.53,50.47,55.46,4,4
ORD-20251056,2026-07-26,Latinoamérica,Perú,Empresas (B2B),Tienda Online,Tecnología,Monitores 4K,569.88,8,0.1,4559.04,4103.14,2890.29,1212.85,29.56,5,1
ORD-20251433,2026-07-27,Latinoamérica,Brasil,Empresas (B2B),Tienda Online,Tecnología,Monitores 4K,840.83,6,0.1,5044.98,4540.48,3627.14,913.34,20.12,5,3
ORD-20250150,2026-07-27,Latinoamérica,Colombia,Consumidor Final (B2C),Marketplace,Tecnología,Monitores 4K,1204.99,1,0.0,1204.99,1204.99,830.22,374.77,31.1,5,5
